ID,RA,DEC,HEALPixels
14739,184.06015038,-8.55010000,25447 25453
14740,185.41353383,-8.55010000,25456 25458
14741,186.76691729,-8.55010000,25435 25457
14742,188.12030075,-8.55010000,25436 25438
14743,189.47368421,-8.55010000,25431 25437
14744,190.82706767,-8.55010000,26112 26114
14745,192.18045113,-8.55010000,25771 26113
14746,193.53383459,-8.55010000,25772 25774
14747,194.88721805,-8.55010000,25767 25773
14748,196.24060150,-8.55010000,25776 25778
14749,197.59398496,-8.55010000,25777
14750,198.94736842,-8.55010000,25755 25758
14751,200.30075188,-8.55010000,25756 25757
14752,201.65413534,-8.55010000,25751 25794
14753,203.00751880,-8.55010000,25792 25793
14754,204.36090226,-8.55010000,25707 25710
14755,205.71428571,-8.55010000,25708 25709
14756,207.06766917,-8.55010000,25703 25714
14757,208.42105263,-8.55010000,25712 25713
14758,209.77443609,-8.55010000,25691 25694
14759,211.12781955,-8.55010000,25692 25693
14760,212.48120301,-8.55010000,25687 25858
14761,213.83458647,-8.55010000,25856 25857
14762,215.18796992,-8.55010000,44971 44974
14763,216.54135338,-8.55010000,44972
14764,217.89473684,-8.55010000,44967 44973
14765,219.24812030,-8.55010000,44976 44978
14766,220.60150376,-8.55010000,44955 44977
14767,221.95488722,-8.55010000,44956 44958
14768,223.30827068,-8.55010000,44951 44957
14769,224.66165414,-8.55010000,44992 44994
14770,226.01503759,-8.55010000,44907 44993
14771,227.36842105,-8.55010000,44908 44910
14772,228.72180451,-8.55010000,44903 44909
14773,230.07518797,-8.55010000,44912 44914
14774,231.42857143,-8.55010000,44891 44913
14775,232.78195489,-8.55010000,44892 44894
14776,234.13533835,-8.55010000,44893
14777,235.48872180,-8.55010000,31234 44887
14778,236.84210526,-8.55010000,31232 31233
14779,238.19548872,-8.55010000,30891 30894
14780,239.54887218,-8.55010000,30892 30893
14781,240.90225564,-8.55010000,30887 30898
14782,242.25563910,-8.55010000,30896 30897
14783,243.60902256,-8.55010000,30875 30878
14784,244.96240602,-8.55010000,30876 30877
14785,246.31578947,-8.55010000,30871 30914
14786,247.66917293,-8.55010000,30912 30913
14787,249.02255639,-8.55010000,30827 30830
14788,250.37593985,-8.55010000,30828 30829
14789,251.72932331,-8.55010000,30823
14790,253.08270677,-8.55010000,30832 30834
14791,254.43609023,-8.55010000,30811 30833
14792,255.78947368,-8.55010000,30812 30814
14793,257.14285714,-8.55010000,30807 30813
14794,258.49624060,-8.55010000,30976 30978
14795,259.84962406,-8.55010000,29611 30977
14796,261.20300752,-8.55010000,29612 29614
14797,262.55639098,-8.55010000,29607 29613
14798,263.90977444,-8.55010000,29616 29618
14799,265.26315789,-8.55010000,29595 29617
14800,266.61654135,-8.55010000,29596 29598
14801,267.96992481,-8.55010000,29591 29597
14802,269.32330827,-8.55010000,29632 29634
14803,270.67669173,-8.55010000,29633
14804,272.03007519,-8.55010000,29547 29550
14805,273.38345865,-8.55010000,29548 29549
14806,274.73684211,-8.55010000,29543 29554
14807,276.09022556,-8.55010000,29552 29553
14808,277.44360902,-8.55010000,29531 29534
14809,278.79699248,-8.55010000,29532 29533
14810,280.15037594,-8.55010000,29527 30210
14811,281.50375940,-8.55010000,30208 30209
14812,282.85714286,-8.55010000,29867 29870
14813,284.21052632,-8.55010000,29868 29869
14814,285.56390977,-8.55010000,29863 29874
14815,286.91729323,-8.55010000,29872 29873
14816,288.27067669,-8.55010000,29851
14817,289.62406015,-8.55010000,29852 29854
14818,290.97744361,-8.55010000,29847 29853
14819,292.33082707,-8.55010000,29888 29890
14820,293.68421053,-8.55010000,29803 29889
14821,295.03759398,-8.55010000,29804 29806
14822,296.39097744,-8.55010000,29799 29805
14823,297.74436090,-8.55010000,29808 29810
14824,299.09774436,-8.55010000,29787 29809
14825,300.45112782,-8.55010000,29788 29790
14826,301.80451128,-8.55010000,29783 29789
14827,303.15789474,-8.55010000,29952 29954
14828,304.51127820,-8.55010000,29953 49067
14829,305.86466165,-8.55010000,49070
14830,307.21804511,-8.55010000,49068 49069
14831,308.57142857,-8.55010000,49063 49074
14832,309.92481203,-8.55010000,49072 49073
14833,311.27819549,-8.55010000,49051 49054
14834,312.63157895,-8.55010000,49052 49053
14835,313.98496241,-8.55010000,49047 49090
14836,315.33834586,-8.55010000,49088 49089
14837,316.69172932,-8.55010000,49003 49006
14838,318.04511278,-8.55010000,49004 49005
14839,319.39849624,-8.55010000,48999 49010
14840,320.75187970,-8.55010000,49008 49009
14841,322.10526316,-8.55010000,48987 48990
14842,323.45864662,-8.55010000,48988
14843,324.81203008,-8.55010000,48983 48989
14844,326.16541353,-8.55010000,18944 18946
14845,327.51879699,-8.55010000,18603 18945
14846,328.87218045,-8.55010000,18604 18606
14847,330.22556391,-8.55010000,18599 18605
14848,331.57894737,-8.55010000,18608 18610
14849,332.93233083,-8.55010000,18587 18609
14850,334.28571429,-8.55010000,18588 18590
14851,335.63909774,-8.55010000,18583 18589
14852,336.99248120,-8.55010000,18624 18626
14853,338.34586466,-8.55010000,18539 18625
14854,339.69924812,-8.55010000,18540 18542
14855,341.05263158,-8.55010000,18535 18541
14856,342.40601504,-8.55010000,18546
14857,343.75939850,-8.55010000,18544 18545
14858,345.11278195,-8.55010000,18523 18526
14859,346.46616541,-8.55010000,18524 18525
14860,347.81954887,-8.55010000,18519 18690
14861,349.17293233,-8.55010000,18688 18689
14862,350.52631579,-8.55010000,17323 17326
14863,351.87969925,-8.55010000,17324 17325
14864,353.23308271,-8.55010000,17319 17330
14865,354.58646617,-8.55010000,17328 17329
14866,355.93984962,-8.55010000,17307 17310
14867,357.29323308,-8.55010000,17308 17309
14868,358.64661654,-8.55010000,17303 17346
14869,0.67532529,-7.65010000,
14870,2.02363990,-7.65010000,17348
14871,3.37195450,-7.65010000,17263
14872,4.72026911,-7.65010000,17272
14873,6.06858372,-7.65010000,17267
14874,7.41689832,-7.65010000,17268
14875,8.76521293,-7.65010000,17247
14876,10.11352754,-7.65010000,17928
14877,11.46184214,-7.65010000,17923
14878,12.81015675,-7.65010000,17924
14879,14.15847136,-7.65010000,17583
14880,15.50678596,-7.65010000,17592
14881,16.85510057,-7.65010000,17587
14882,18.20341518,-7.65010000,17588
14883,19.55172978,-7.65010000,17567
14884,20.90004439,-7.65010000,17608
14885,22.24835900,-7.65010000,17603
14886,23.59667360,-7.65010000,17604
14887,24.94498821,-7.65010000,17519
14888,26.29330282,-7.65010000,17528
14889,27.64161742,-7.65010000,17523
14890,28.98993203,-7.65010000,17524
14891,30.33824664,-7.65010000,17503
14892,31.68656124,-7.65010000,17672
14893,33.03487585,-7.65010000,
14894,34.38319046,-7.65010000,17667
14895,35.73150506,-7.65010000,17668
14896,37.07981967,-7.65010000,36783
14897,38.42813428,-7.65010000,36792
14898,39.77644888,-7.65010000,36787
14899,41.12476349,-7.65010000,36788
14900,42.47307810,-7.65010000,36767
14901,43.82139271,-7.65010000,36808
14902,45.16970731,-7.65010000,36803
14903,46.51802192,-7.65010000,36804
14904,47.86633653,-7.65010000,36719
14905,49.21465113,-7.65010000,36728
14906,50.56296574,-7.65010000,36723
14907,51.91128035,-7.65010000,36724
14908,53.25959495,-7.65010000,36703
14909,54.60790956,-7.65010000,23048
14910,55.95622417,-7.65010000,23043
14911,57.30453877,-7.65010000,23044
14912,58.65285338,-7.65010000,22703
14913,60.00116799,-7.65010000,22712
14914,61.34948259,-7.65010000,22707
14915,62.69779720,-7.65010000,22708
14916,64.04611181,-7.65010000,22687
14917,65.39442641,-7.65010000,
14918,66.74274102,-7.65010000,22728
14919,68.09105563,-7.65010000,22723
14920,69.43937023,-7.65010000,22724
14921,70.78768484,-7.65010000,22639
14922,72.13599945,-7.65010000,22648
14923,73.48431405,-7.65010000,22643
14924,74.83262866,-7.65010000,22644
14925,76.18094327,-7.65010000,22623
14926,77.52925787,-7.65010000,22792
14927,78.87757248,-7.65010000,22787
14928,80.22588709,-7.65010000,22788
14929,81.57420169,-7.65010000,21423
14930,82.92251630,-7.65010000,21432
14931,84.27083091,-7.65010000,21427
14932,85.61914551,-7.65010000,21428
14933,86.96746012,-7.65010000,21407
14934,88.31577473,-7.65010000,21448
14935,89.66408933,-7.65010000,21443
14936,91.01240394,-7.65010000,21444
14937,92.36071855,-7.65010000,21359
14938,93.70903315,-7.65010000,21368
14939,95.05734776,-7.65010000,21363
14940,96.40566237,-7.65010000,21364
14941,97.75397697,-7.65010000,
14942,99.10229158,-7.65010000,21343
14943,100.45060619,-7.65010000,22024
14944,101.79892079,-7.65010000,22019
14945,103.14723540,-7.65010000,22020
14946,104.49555001,-7.65010000,21679
14947,105.84386462,-7.65010000,21688
14948,107.19217922,-7.65010000,21683
14949,108.54049383,-7.65010000,21684
14950,109.88880844,-7.65010000,21663
14951,111.23712304,-7.65010000,21704
14952,112.58543765,-7.65010000,21699
14953,113.93375226,-7.65010000,21700
14954,115.28206686,-7.65010000,21615
14955,116.63038147,-7.65010000,21624
14956,117.97869608,-7.65010000,21619
14957,119.32701068,-7.65010000,21620
14958,120.67532529,-7.65010000,21599
14959,122.02363990,-7.65010000,21768
14960,123.37195450,-7.65010000,21763
14961,124.72026911,-7.65010000,21764
14962,126.06858372,-7.65010000,40879
14963,127.41689832,-7.65010000,40888
14964,128.76521293,-7.65010000,40883
14965,130.11352754,-7.65010000,40884
14966,131.46184214,-7.65010000,
14967,132.81015675,-7.65010000,40863
14968,134.15847136,-7.65010000,40904
14969,135.50678596,-7.65010000,40899
14970,136.85510057,-7.65010000,40900
14971,138.20341518,-7.65010000,40815
14972,139.55172978,-7.65010000,40824
14973,140.90004439,-7.65010000,40819
14974,142.24835900,-7.65010000,40820
14975,143.59667360,-7.65010000,40799
14976,144.94498821,-7.65010000,27144
14977,146.29330282,-7.65010000,27139
14978,147.64161742,-7.65010000,27140
14979,148.98993203,-7.65010000,26799
14980,150.33824664,-7.65010000,26808
14981,151.68656124,-7.65010000,26803
14982,153.03487585,-7.65010000,26804
14983,154.38319046,-7.65010000,26783
14984,155.73150506,-7.65010000,26824
14985,157.07981967,-7.65010000,26819
14986,158.42813428,-7.65010000,26820
14987,159.77644888,-7.65010000,26735
14988,161.12476349,-7.65010000,26744
14989,162.47307810,-7.65010000,26739
14990,163.82139271,-7.65010000,
14991,165.16970731,-7.65010000,26740
14992,166.51802192,-7.65010000,26719
14993,167.86633653,-7.65010000,26888
14994,169.21465113,-7.65010000,26883
14995,170.56296574,-7.65010000,26884
14996,171.91128035,-7.65010000,25519
14997,173.25959495,-7.65010000,25528
14998,174.60790956,-7.65010000,25523
14999,175.95622417,-7.65010000,25524
15000,177.30453877,-7.65010000,25503
15001,178.65285338,-7.65010000,25544
15002,180.00116799,-7.65010000,25539
15003,181.34948259,-7.65010000,25540
15004,182.69779720,-7.65010000,25455
15005,184.04611181,-7.65010000,25464
15006,185.39442641,-7.65010000,25459
15007,186.74274102,-7.65010000,25460
15008,188.09105563,-7.65010000,25439
15009,189.43937023,-7.65010000,26120
15010,190.78768484,-7.65010000,26115
15011,192.13599945,-7.65010000,26116
15012,193.48431405,-7.65010000,25775
15013,194.83262866,-7.65010000,25784
15014,196.18094327,-7.65010000,
15015,197.52925787,-7.65010000,25779
15016,198.87757248,-7.65010000,25780
15017,200.22588709,-7.65010000,25759
15018,201.57420169,-7.65010000,25800
15019,202.92251630,-7.65010000,25795
15020,204.27083091,-7.65010000,25796
15021,205.61914551,-7.65010000,25711
15022,206.96746012,-7.65010000,25720
15023,208.31577473,-7.65010000,25715
15024,209.66408933,-7.65010000,25716
15025,211.01240394,-7.65010000,25695
15026,212.36071855,-7.65010000,25864
15027,213.70903315,-7.65010000,25859
15028,215.05734776,-7.65010000,25860
15029,216.40566237,-7.65010000,44975
15030,217.75397697,-7.65010000,44984
15031,219.10229158,-7.65010000,44979
15032,220.45060619,-7.65010000,44980
15033,221.79892079,-7.65010000,44959
15034,223.14723540,-7.65010000,45000
15035,224.49555001,-7.65010000,44995
15036,225.84386462,-7.65010000,44996
15037,227.19217922,-7.65010000,44911
15038,228.54049383,-7.65010000,
15039,229.88880844,-7.65010000,44920
15040,231.23712304,-7.65010000,44915
15041,232.58543765,-7.65010000,44916
15042,233.93375226,-7.65010000,44895
15043,235.28206686,-7.65010000,31240
15044,236.63038147,-7.65010000,31235
15045,237.97869608,-7.65010000,31236
15046,239.32701068,-7.65010000,30895
15047,240.67532529,-7.65010000,30904
15048,242.02363990,-7.65010000,30899
15049,243.37195450,-7.65010000,30900
15050,244.72026911,-7.65010000,30879
15051,246.06858372,-7.65010000,30920
15052,247.41689832,-7.65010000,30915
15053,248.76521293,-7.65010000,30916
15054,250.11352754,-7.65010000,30831
15055,251.46184214,-7.65010000,30840
15056,252.81015675,-7.65010000,30835
15057,254.15847136,-7.65010000,30836
15058,255.50678596,-7.65010000,30815
15059,256.85510057,-7.65010000,30984
15060,258.20341518,-7.65010000,30979
15061,259.55172978,-7.65010000,30980
15062,260.90004439,-7.65010000,29615
15063,262.24835900,-7.65010000,
15064,263.59667360,-7.65010000,29624
15065,264.94498821,-7.65010000,29619
15066,266.29330282,-7.65010000,29620
15067,267.64161742,-7.65010000,29599
15068,268.98993203,-7.65010000,29640
15069,270.33824664,-7.65010000,29635
15070,271.68656124,-7.65010000,29636
15071,273.03487585,-7.65010000,29551
15072,274.38319046,-7.65010000,29560
15073,275.73150506,-7.65010000,29555
15074,277.07981967,-7.65010000,29556
15075,278.42813428,-7.65010000,29535
15076,279.77644888,-7.65010000,30216
15077,281.12476349,-7.65010000,30211
15078,282.47307810,-7.65010000,30212
15079,283.82139271,-7.65010000,29871
15080,285.16970731,-7.65010000,29880
15081,286.51802192,-7.65010000,29875
15082,287.86633653,-7.65010000,29876
15083,289.21465113,-7.65010000,29855
15084,290.56296574,-7.65010000,29896
15085,291.91128035,-7.65010000,29891
15086,293.25959495,-7.65010000,29892
15087,294.60790956,-7.65010000,
15088,295.95622417,-7.65010000,29807
15089,297.30453877,-7.65010000,29816
15090,298.65285338,-7.65010000,29811
15091,300.00116799,-7.65010000,29812
15092,301.34948259,-7.65010000,29791
15093,302.69779720,-7.65010000,29960
15094,304.04611181,-7.65010000,29955
15095,305.39442641,-7.65010000,29956
15096,306.74274102,-7.65010000,49071
15097,308.09105563,-7.65010000,49080
15098,309.43937023,-7.65010000,49075
15099,310.78768484,-7.65010000,49076
15100,312.13599945,-7.65010000,49055
15101,313.48431405,-7.65010000,49096
15102,314.83262866,-7.65010000,49091
15103,316.18094327,-7.65010000,49092
15104,317.52925787,-7.65010000,49007
15105,318.87757248,-7.65010000,49016
15106,320.22588709,-7.65010000,49011
15107,321.57420169,-7.65010000,49012
15108,322.92251630,-7.65010000,48991
15109,324.27083091,-7.65010000,18952
15110,325.61914551,-7.65010000,18947
15111,326.96746012,-7.65010000,
15112,328.31577473,-7.65010000,18948
15113,329.66408933,-7.65010000,18607
15114,331.01240394,-7.65010000,18616
15115,332.36071855,-7.65010000,18611
15116,333.70903315,-7.65010000,18612
15117,335.05734776,-7.65010000,18591
15118,336.40566237,-7.65010000,18632
15119,337.75397697,-7.65010000,18627
15120,339.10229158,-7.65010000,18628
15121,340.45060619,-7.65010000,18543
15122,341.79892079,-7.65010000,18552
15123,343.14723540,-7.65010000,18547
15124,344.49555001,-7.65010000,18548
15125,345.84386462,-7.65010000,18527
15126,347.19217922,-7.65010000,18696
15127,348.54049383,-7.65010000,18691
15128,349.88880844,-7.65010000,18692
15129,351.23712304,-7.65010000,17327
15130,352.58543765,-7.65010000,17336
15131,353.93375226,-7.65010000,17331
15132,355.28206686,-7.65010000,17332
15133,356.63038147,-7.65010000,17311
15134,357.97869608,-7.65010000,17352
15135,359.32701068,-7.65010000,17347
15136,0.00000000,-6.75010000,17356
15137,1.34328358,-6.75010000,17350 17351
15138,2.68656716,-6.75010000,17349 17360
15139,4.02985075,-6.75010000,17274 17275
15140,5.37313433,-6.75010000,17273 17276
15141,6.71641791,-6.75010000,17270 17271
15142,8.05970149,-6.75010000,17269 17952
15143,9.40298507,-6.75010000,17930 17931
15144,10.74626866,-6.75010000,17929 17932
15145,12.08955224,-6.75010000,17926 17927
15146,13.43283582,-6.75010000,17925 17936
15147,14.77611940,-6.75010000,17594
15148,16.11940299,-6.75010000,17593 17595
15149,17.46268657,-6.75010000,17590 17596
15150,18.80597015,-6.75010000,17589 17591
15151,20.14925373,-6.75010000,17610 17632
15152,21.49253731,-6.75010000,17609 17611
15153,22.83582090,-6.75010000,17606 17612
15154,24.17910448,-6.75010000,17605 17607
15155,25.52238806,-6.75010000,17530 17616
15156,26.86567164,-6.75010000,17529 17531
15157,28.20895522,-6.75010000,17526 17532
15158,29.55223881,-6.75010000,17527
15159,30.89552239,-6.75010000,17525 17696
15160,32.23880597,-6.75010000,17674 17675
15161,33.58208955,-6.75010000,17673 17676
15162,34.92537313,-6.75010000,17670 17671
15163,36.26865672,-6.75010000,17669 17680
15164,37.61194030,-6.75010000,36794 36795
15165,38.95522388,-6.75010000,36793 36796
15166,40.29850746,-6.75010000,36790 36791
15167,41.64179104,-6.75010000,36789 36832
