dataset,budget,num_tiles,label,rss_peak_kb,vm_kb,rss_kb,scope_peak_kb
sim_100_0-25_28_map.h5,40,67,start,7868,115520,7868,0
sim_100_0-25_28_map.h5,40,67,gcp,18168,415544,17040,17040
sim_100_0-25_28_map.h5,40,67,end,18168,415544,17040,0
sim_100_0-25_28_map.h5,50,67,start,7876,115520,7876,0
sim_100_0-25_28_map.h5,50,67,gcp,18176,415544,17260,17260
sim_100_0-25_28_map.h5,50,67,end,18176,415544,17260,0
sim_100_0-25_28_map.h5,60,67,start,7880,115520,7880,0
sim_100_0-25_28_map.h5,60,67,gcp,19292,415544,17412,17412
sim_100_0-25_28_map.h5,60,67,end,19292,415544,17412,0
sim_100_0-25_28_map.h5,70,67,start,7860,115520,7860,0
sim_100_0-25_28_map.h5,70,67,gcp,18160,415544,17244,17244
sim_100_0-25_28_map.h5,70,67,end,18160,415544,17244,0
sim_100_0-25_28_map.h5,80,67,start,7876,115520,7876,0
sim_100_0-25_28_map.h5,80,67,gcp,18176,415544,17364,17364
sim_100_0-25_28_map.h5,80,67,end,18176,415544,17364,0
sim_100_0-25_28_map.h5,90,67,start,7876,115520,7876,0
sim_100_0-25_28_map.h5,90,67,gcp,19428,415544,17548,17548
sim_100_0-25_28_map.h5,90,67,end,19428,415544,17548,0
sim_100_0-25_28_map.h5,100,67,start,7880,115520,7880,0
sim_100_0-25_28_map.h5,100,67,gcp,18180,415544,17452,17452
sim_100_0-25_28_map.h5,100,67,end,18180,415544,17452,0
sim_200_4-0_45_map.h5,5,40,start,7876,115520,7876,0
